,Headline,Date,Time,link,Publisher
62,Progress Report: Pharma Adoption of Data Analytics,2023-02-16,08:00:00,https://news.google.com/./articles/CBMiYmh0dHBzOi8vd3d3LmFwcGxpZWRjbGluaWNhbHRyaWFsc29ubGluZS5jb20vdmlldy9wcm9ncmVzcy1yZXBvcnQtcGhhcm1hLWFkb3B0aW9uLW9mLWRhdGEtYW5hbHl0aWNz0gEA?hl=en-US&gl=US&ceid=US%3Aen,TechCrunch
63,NASA Engages U.S. Farmers: Bringing Satellite Data Down to Earth,2023-03-08,20:12:43,https://news.google.com/./articles/CBMiWmh0dHBzOi8vd3d3Lm5hc2EuZ292L2ZlYXR1cmUvbmFzYS1lbmdhZ2VzLXVzLWZhcm1lcnMtYnJpbmdpbmctc2F0ZWxsaXRlLWRhdGEtZG93bi10by1lYXJ0aNIBAA?hl=en-US&gl=US&ceid=US%3Aen,TechCrunch
64,The Exec: Reimagining Healthcare With a Data Evangelist,2023-03-06,13:17:14,https://news.google.com/./articles/CBMiWWh0dHBzOi8vd3d3LmhlYWx0aGxlYWRlcnNtZWRpYS5jb20vdGVjaG5vbG9neS9leGVjLXJlaW1hZ2luaW5nLWhlYWx0aGNhcmUtZGF0YS1ldmFuZ2VsaXN00gEA?hl=en-US&gl=US&ceid=US%3Aen,TechCrunch
65,Understanding Ransomware Using Data Science - Noticias de ...,2023-02-23,11:34:46,https://news.google.com/./articles/CBMifGh0dHBzOi8vd3d3LnRyZW5kbWljcm8uY29tL3ZpbmZvL2VzL3NlY3VyaXR5L25ld3MvY3liZXJjcmltZS1hbmQtZGlnaXRhbC10aHJlYXRzL3VuZGVyc3RhbmRpbmctcmFuc29td2FyZS11c2luZy1kYXRhLXNjaWVuY2XSAQA?hl=en-US&gl=US&ceid=US%3Aen,TechCrunch
66,The future at Fuse: Data analytics,2023-02-13,08:00:00,https://news.google.com/./articles/CBMiO2h0dHBzOi8vd3d3LmdtdS5lZHUvbmV3cy8yMDIzLTAyL2Z1dHVyZS1mdXNlLWRhdGEtYW5hbHl0aWNz0gEA?hl=en-US&gl=US&ceid=US%3Aen,TechCrunch
67,A Critical Need: Bringing Data Literacy to Earlier Grade Levels ...,2023-03-08,18:18:38,https://news.google.com/./articles/CBMiamh0dHBzOi8vbWFya2V0YnJpZWYuZWR3ZWVrLm9yZy9tYXJrZXRwbGFjZS1rLTEyL2NyaXRpY2FsLW5lZWQtYnJpbmdpbmctZGF0YS1saXRlcmFjeS1lYXJsaWVyLWdyYWRlLWxldmVscy_SAQA?hl=en-US&gl=US&ceid=US%3Aen,TechCrunch
68,How Stitch Fix Marries the Art and Science of Data,2023-03-06,20:55:01,https://news.google.com/./articles/CBMiemh0dHBzOi8vd3d3Lm15dG90YWxyZXRhaWwuY29tL3BvZGNhc3QvdG90YWwtcmV0YWlsLXRhbGtzL2hvdy1zdGl0Y2gtZml4LW1hcnJpZXMtdGhlLWFydC1hbmQtc2NpZW5jZS1vZi1kYXRhLXRvLWltcHJvdmUtY3gv0gEA?hl=en-US&gl=US&ceid=US%3Aen,TechCrunch
69,Kam Moler to step down as vice provost and dean of research ...,2023-03-09,13:55:39,https://news.google.com/./articles/CBMib2h0dHBzOi8vbmV3cy5zdGFuZm9yZC5lZHUvcmVwb3J0LzIwMjMvMDMvMDkva2FtLW1vbGVyLXN0ZXAtdmljZS1wcm92b3N0LWRlYW4tcmVzZWFyY2gtcmV0dXJuLXRlYWNoaW5nLXJlc2VhcmNoL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,TechCrunch
70,Supporting our customers on their data-driven digitalization journey ...,2023-03-10,04:19:17,https://news.google.com/./articles/CBMifGh0dHBzOi8vbmV3cy5taWNyb3NvZnQuY29tL2VuLXNnLzIwMjMvMDMvMTAvc3VwcG9ydGluZy1vdXItY3VzdG9tZXJzLW9uLXRoZWlyLWRhdGEtZHJpdmVuLWRpZ2l0YWxpemF0aW9uLWpvdXJuZXktd2l0aC1henVyZS_SAQA?hl=en-US&gl=US&ceid=US%3Aen,TechCrunch
71,The Importance of Probability in Data Science,2023-02-22,08:00:00,https://news.google.com/./articles/CBMiSmh0dHBzOi8vd3d3LmtkbnVnZ2V0cy5jb20vMjAyMy8wMi9pbXBvcnRhbmNlLXByb2JhYmlsaXR5LWRhdGEtc2NpZW5jZS5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen,TechCrunch
72,Insurance sector breaking down barriers to data science integration,2023-03-06,13:00:23,https://news.google.com/./articles/CBMieWh0dHBzOi8vd3d3Lmluc3VyYW5jZXRpbWVzLmNvLnVrL25ld3MvaW5zdXJhbmNlLXNlY3Rvci1icmVha2luZy1kb3duLWJhcnJpZXJzLXRvLWRhdGEtc2NpZW5jZS1pbnRlZ3JhdGlvbi8xNDQzOTc5LmFydGljbGXSAQA?hl=en-US&gl=US&ceid=US%3Aen,TechCrunch
73,Women at center of three days of corporate tech talk at X4 Summit in ...,2023-03-10,13:00:21,https://news.google.com/./articles/CBMiUmh0dHBzOi8vd3d3LnNsdHJpYi5jb20vbmV3cy9idXNpbmVzcy8yMDIzLzAzLzEwL3dvbWVuLWNlbnRlci10aHJlZS1kYXlzLWNvcnBvcmF0ZS_SAQA?hl=en-US&gl=US&ceid=US%3Aen,TechCrunch
74,Jackson Lab hires its first chief data science officer,2023-02-08,08:00:00,https://news.google.com/./articles/CBMiV2h0dHBzOi8vd3d3Lm1haW5lYml6LmJpei9hcnRpY2xlL2phY2tzb24tbGFiLWhpcmVzLWl0cy1maXJzdC1jaGllZi1kYXRhLXNjaWVuY2Utb2ZmaWNlctIBAA?hl=en-US&gl=US&ceid=US%3Aen,TechCrunch
75,DataRobot and SAP Partner to Deliver Custom AI Solutions for the ...,2023-03-08,16:04:57,https://news.google.com/./articles/CBMiYWh0dHBzOi8vd3d3LmRhdGFyb2JvdC5jb20vYmxvZy9kYXRhcm9ib3QtYW5kLXNhcC1wYXJ0bmVyLXRvLWRlbGl2ZXItam9pbnQtZW50ZXJwcmlzZS1haS1zb2x1dGlvbi_SAQA?hl=en-US&gl=US&ceid=US%3Aen,TechCrunch
76,Washington Post Engineering announces 2023 summer internship ...,2023-03-09,17:16:00,https://news.google.com/./articles/CBMicGh0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS9wci8yMDIzLzAzLzA5L3dhc2hpbmd0b24tcG9zdC1lbmdpbmVlcmluZy1hbm5vdW5jZXMtMjAyMy1zdW1tZXItaW50ZXJuc2hpcC1jbGFzcy_SAQA?hl=en-US&gl=US&ceid=US%3Aen,TechCrunch
77,The Global Data Science Platform Market is forecast to grow by ...,2023-02-22,08:00:00,https://news.google.com/./articles/CBMi3wFodHRwczovL3d3dy5nbG9iZW5ld3N3aXJlLmNvbS9uZXdzLXJlbGVhc2UvMjAyMy8wMi8yMi8yNjEzNTU0LzAvZW4vVGhlLUdsb2JhbC1EYXRhLVNjaWVuY2UtUGxhdGZvcm0tTWFya2V0LWlzLWZvcmVjYXN0LXRvLWdyb3ctYnktMjQ5MTQ3LTcxLW1uLWR1cmluZy0yMDIyLTIwMjctYWNjZWxlcmF0aW5nLWF0LWEtQ0FHUi1vZi0yNi03OC1kdXJpbmctdGhlLWZvcmVjYXN0LXBlcmlvZC5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen,TechCrunch
78,Our Teams,2023-03-10,14:46:31,https://news.google.com/./articles/CBMiUGh0dHBzOi8vd3d3LmF2aXZhLmNvbS9jYXJlZXJzL2F2aXZhLXNlcnZpY2VzLWV4Y2VsbGVuY2UtY2VudHJlLXBvbGFuZC9vdXItdGVhbXMv0gEA?hl=en-US&gl=US&ceid=US%3Aen,TechCrunch
79,Summer Digital Humanities and Data Science Courses for BMC ...,2023-02-28,08:00:00,https://news.google.com/./articles/CBMiWWh0dHBzOi8vd3d3LmJyeW5tYXdyLmVkdS9uZXdzL3N1bW1lci1kaWdpdGFsLWh1bWFuaXRpZXMtZGF0YS1zY2llbmNlLWNvdXJzZXMtYm1jLXN0dWRlbnRz0gEA?hl=en-US&gl=US&ceid=US%3Aen,TechCrunch
80,How data science can unlock development in least developed ...,2023-02-13,08:00:00,https://news.google.com/./articles/CBMicGh0dHBzOi8vd3d3LmRldmV4LmNvbS9uZXdzL3Nwb25zb3JlZC9ob3ctZGF0YS1zY2llbmNlLWNhbi11bmxvY2stZGV2ZWxvcG1lbnQtaW4tbGVhc3QtZGV2ZWxvcGVkLWNvdW50cmllcy0xMDQ4MzfSAWpodHRwczovL3d3dy5kZXZleC5jb20vbmV3cy9ob3ctZGF0YS1zY2llbmNlLWNhbi11bmxvY2stZGV2ZWxvcG1lbnQtaW4tbGVhc3QtZGV2ZWxvcGVkLWNvdW50cmllcy0xMDQ4MzcvYW1w?hl=en-US&gl=US&ceid=US%3Aen,TechCrunch
81,Docker for Data Science Cheat Sheet,2023-02-14,08:00:00,https://news.google.com/./articles/CBMiRmh0dHBzOi8vd3d3LmtkbnVnZ2V0cy5jb20vMjAyMy8wMi9kb2NrZXItZGF0YS1zY2llbmNlLWNoZWF0LXNoZWV0Lmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,TechCrunch
82,Lecturer in Data Science,2023-03-08,08:00:00,https://news.google.com/./articles/CBMiNmh0dHBzOi8vd3d3LmZlbmV3cy5jby51ay9qb2IvbGVjdHVyZXItaW4tZGF0YS1zY2llbmNlL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,TechCrunch
83,5 Genuinely Useful Bash Scripts for Data Science,2023-02-16,08:00:00,https://news.google.com/./articles/CBMiQGh0dHBzOi8vd3d3LmtkbnVnZ2V0cy5jb20vMjAyMy8wMi9iYXNoLXNjcmlwdHMtZGF0YS1zY2llbmNlLmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,TechCrunch
84,Ten lessons for data sharing with a data commons | Scientific Data,2023-03-06,07:37:09,https://news.google.com/./articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvczQxNTk3LTAyMy0wMjAyOS140gEA?hl=en-US&gl=US&ceid=US%3Aen,TechCrunch
85,How Telecom Giant Orange Uses Dataiku AI Tech to Attract Top ...,2023-03-03,12:00:00,https://news.google.com/./articles/CBMijQFodHRwczovL2FjY2VsZXJhdGlvbmVjb25vbXkuY29tL2FjY2VsZXJhdGlvbi1lY29ub215LW1pbnV0ZS9ob3ctdGVsZWNvbS1naWFudC1vcmFuZ2UtdXNlcy1kYXRhaWt1LWFpLXRlY2gtdG8tYXR0cmFjdC10b3AtZGF0YS1zY2llbmNlLXRhbGVudC_SAQA?hl=en-US&gl=US&ceid=US%3Aen,TechCrunch
86,5 Possible Places the Blockchain Industry Could Influence,2023-03-06,20:29:24,https://news.google.com/./articles/CBMiXWh0dHBzOi8vd3d3LmRhdGFzY2llbmNlY2VudHJhbC5jb20vNS1wb3NzaWJsZS1wbGFjZXMtdGhlLWJsb2NrY2hhaW4taW5kdXN0cnktY291bGQtaW5mbHVlbmNlL9IBYWh0dHBzOi8vd3d3LmRhdGFzY2llbmNlY2VudHJhbC5jb20vNS1wb3NzaWJsZS1wbGFjZXMtdGhlLWJsb2NrY2hhaW4taW5kdXN0cnktY291bGQtaW5mbHVlbmNlL2FtcC8?hl=en-US&gl=US&ceid=US%3Aen,TechCrunch
87,Accenture Working with Institute for Data Science to Combat ...,2023-02-08,08:00:00,https://news.google.com/./articles/CBMiY2h0dHBzOi8vbmV3cy5uaml0LmVkdS9hY2NlbnR1cmUtd29ya2luZy1pbnN0aXR1dGUtZGF0YS1zY2llbmNlLWNvbWJhdC1zb2Z0d2FyZS1zdXBwbHktY2hhaW4tYXR0YWNrc9IBAA?hl=en-US&gl=US&ceid=US%3Aen,TechCrunch
88,New report exposes steep declines in data science skills among fourth- and eighth-graders across America,2023-02-14,08:00:00,https://news.google.com/./articles/CBMiSGh0dHBzOi8vcGh5cy5vcmcvbmV3cy8yMDIzLTAyLWV4cG9zZXMtc3RlZXAtZGVjbGluZXMtc2NpZW5jZS1za2lsbHMuaHRtbNIBR2h0dHBzOi8vcGh5cy5vcmcvbmV3cy8yMDIzLTAyLWV4cG9zZXMtc3RlZXAtZGVjbGluZXMtc2NpZW5jZS1za2lsbHMuYW1w?hl=en-US&gl=US&ceid=US%3Aen,TechCrunch
89,Hypothesis Testing in Data Science,2023-02-15,08:00:00,https://news.google.com/./articles/CBMiRmh0dHBzOi8vd3d3LmtkbnVnZ2V0cy5jb20vMjAyMy8wMi9oeXBvdGhlc2lzLXRlc3RpbmctZGF0YS1zY2llbmNlLmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,TechCrunch
90,Top 10 Data Science Experts of the World in 2023,2023-03-01,06:31:15,https://news.google.com/./articles/CBMiUmh0dHBzOi8vd3d3LmFuYWx5dGljc2luc2lnaHQubmV0L3RvcC0xMC1kYXRhLXNjaWVuY2UtZXhwZXJ0cy1vZi10aGUtd29ybGQtaW4tMjAyMy_SAQA?hl=en-US&gl=US&ceid=US%3Aen,TechCrunch
91,10 Essential Python Libraries for Data Science in 2023,2023-02-27,08:00:00,https://news.google.com/./articles/CBMiWGh0dHBzOi8vd3d3LmFuYWx5dGljc2luc2lnaHQubmV0LzEwLWVzc2VudGlhbC1weXRob24tbGlicmFyaWVzLWZvci1kYXRhLXNjaWVuY2UtaW4tMjAyMy_SAQA?hl=en-US&gl=US&ceid=US%3Aen,TechCrunch
92,5 Statistical Paradoxes Data Scientists Should Know,2023-02-23,08:00:00,https://news.google.com/./articles/CBMiU2h0dHBzOi8vd3d3LmtkbnVnZ2V0cy5jb20vMjAyMy8wMi81LXN0YXRpc3RpY2FsLXBhcmFkb3hlcy1kYXRhLXNjaWVudGlzdHMta25vdy5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen,TechCrunch
93,UTSW recruits leader to launch health implementation science ...,2023-03-09,16:06:58,https://news.google.com/./articles/CBMiYWh0dHBzOi8vd3d3LnV0c291dGh3ZXN0ZXJuLmVkdS9jdHBsdXMvc3Rvcmllcy8yMDIzL2phY2tzb24tam9pbnMtdXRzdy1oZWFsdGgtc2NpZW5jZS1wcm9ncmFtLmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,TechCrunch
94,Computer scientists paint a picture of six decades of movies,2023-03-10,02:02:12,https://news.google.com/./articles/CBMiL2h0dHBzOi8vd3d3LmV1cmVrYWxlcnQub3JnL25ld3MtcmVsZWFzZXMvOTgyMzAz0gEA?hl=en-US&gl=US&ceid=US%3Aen,TechCrunch
95,Top 5 Data Science Best Practices Generated by ChatGPT,2023-02-25,08:00:00,https://news.google.com/./articles/CBMiWGh0dHBzOi8vd3d3LmFuYWx5dGljc2luc2lnaHQubmV0L3RvcC01LWRhdGEtc2NpZW5jZS1iZXN0LXByYWN0aWNlcy1nZW5lcmF0ZWQtYnktY2hhdGdwdC_SAQA?hl=en-US&gl=US&ceid=US%3Aen,TechCrunch
96,UiPath Amplifies Value of New Machine Learning Models by ...,2023-03-08,13:00:00,https://news.google.com/./articles/CBMiqAFodHRwczovL3d3dy5idXNpbmVzc3dpcmUuY29tL25ld3MvaG9tZS8yMDIzMDMwODAwNTA0NC9lbi9VaVBhdGgtQW1wbGlmaWVzLVZhbHVlLW9mLU5ldy1NYWNoaW5lLUxlYXJuaW5nLU1vZGVscy1ieS1JbnRlZ3JhdGluZy1BbWF6b24tU2FnZU1ha2VyLXdpdGgtQXV0b21hdGlvbi1Xb3JrZmxvd3PSAQA?hl=en-US&gl=US&ceid=US%3Aen,TechCrunch
97,Lenovo's ThinkStation PX is a desktop data centre worth the hype,2023-03-10,11:41:07,https://news.google.com/./articles/CBMiWGh0dHBzOi8vd3d3Lml0cHJvLmNvLnVrL2hhcmR3YXJlLzM3MDIzMy9sZW5vdm8tdGhpbmtzdGF0aW9uLXB4LXA3LXA1LWRlc2t0b3AtZGF0YS1jZW50cmXSAQA?hl=en-US&gl=US&ceid=US%3Aen,TechCrunch
98,US: DLA Piper hires 10-strong data analytics team from Faegre ...,2023-03-07,06:20:30,https://news.google.com/./articles/CBMibGh0dHBzOi8vbGVnYWx0ZWNobm9sb2d5LmNvbS8yMDIzLzAzLzA3L3VzLWRsYS1waXBlci1oaXJlcy0xMC1zdHJvbmctZGF0YS1hbmFseXRpY3MtdGVhbS1mcm9tLWZhZWdyZS1kcmlua2VyL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,TechCrunch
99,Why Data Scientists Expect Flawed Advice From Google Bard,2023-02-13,08:00:00,https://news.google.com/./articles/CBMiV2h0dHBzOi8vd3d3LmtkbnVnZ2V0cy5jb20vMjAyMy8wMi9kYXRhLXNjaWVudGlzdHMtZXhwZWN0LWZsYXdlZC1hZHZpY2UtZ29vZ2xlLWJhcmQuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,TechCrunch
